,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0
0,-1.1190739676745516,1.3273093249805556,0.5328843048010079,2.4116623678949827,-1.4524681762837506,0.4688613943423809,-3.0507525614673914,-2.2905837110268936,-1.554484893152792,2.499179186628726,-1.093066806081668,3.8024998989514796,0.7997925196920072,0.369123452679168,5.807906476441445,-1.1795331671397413,0.8800810341098042,-1.7164716437761554,-0.0337187613405593,3.2202893796632024,-1.700490735691898,-2.280495930890422,-0.3508791060795602,-9.408763101275955,-0.3831960780211202,3.86690697485456,0.2881049674223366,2.4787179815029825,-2.994756646154553,0.4707810528519166,1
1,-3.687544611876624,-2.856967009991952,1.2895765144735307,1.9977812342245063,0.12778820546676828,0.5417790763583379,17.120352393982852,-1.0011487472571583,-0.5215979997489255,-1.857727787314121,1.9979916110576528,3.716632504506797,0.17537505034179768,-1.02315194443247,-2.2182865845372706,4.233261316801864,-2.06408865121633,-1.5984696250967048,1.6064461566325925,-2.160525958355597,-0.2775110476437842,3.4895891204213187,3.7664330305855342,2.9443843801041214,0.22180930864312637,-3.498571702022422,0.21325476900256268,2.567607275679117,-5.564065310595034,-3.3863558955514557,7
2,0.12413209733290498,-1.0866715742872768,2.848954552843087,4.315495163327669,-1.9481894893473655,0.1438145365424925,1.928710880365806,-0.211264871431914,-0.3635296251870752,0.41906567200187583,3.38297093122692,-1.3287277137702815,-0.9102901862123275,1.3557502206519967,0.7726695363808354,0.6886768021887688,0.012840694611562667,-6.413423282519276,-1.0866230414588685,0.9740001267959544,0.9213664745885919,-1.6707239493058172,0.07656225121478277,-14.406825683742294,1.3456489941355605,-3.246245029398697,0.08276132832050502,-0.8652291929646554,-2.5600190553544193,6.895106520216041,4
3,-3.30868771548357,-3.228528068292544,6.839561891027438,-6.206158667283823,-3.0196582518359163,-0.49699130616388476,7.556156311567972,-0.5337048531542588,-0.7364032857088785,1.3174502711427847,-1.3396544297532729,4.942382401925972,0.9609314285061219,2.6625204190513854,-2.129956645051694,0.8876913627820879,0.39612729872661445,-3.4127102746063747,-0.7538693480956064,2.1084164503376828,1.8335495010767893,-0.5176425177401222,-1.6454680055144557,-8.374143403283668,-1.008552589692264,2.6731723153840434,-1.195257959240836,1.621585414152685,0.19097340043041688,-2.3227240542844005,3
4,-4.443018504266817,-0.7623609381770908,-2.3608651012305546,0.9946240103716564,3.668264638439433,-0.03308827882732393,11.488804090628905,-0.564921735906962,-0.8847566863556257,-0.07046523067577254,-1.0578055624399338,1.3981394741760287,3.405682059005909,0.9001119488750944,-6.363114805838634,2.5163016127919056,0.5561022886747726,0.15277141485521817,-0.12708817573369965,4.758683231217693,0.7920173836814708,3.2105415137404565,1.7666662628961831,1.7721248074942362,-0.047646357301118034,-0.7808542167917216,-1.4602364081328985,0.6123211880094059,-2.596280798223895,0.05509863791735181,3
5,3.4545920614700485,-2.1143111255706204,-4.300208236351123,2.362082348682479,8.13031438826559,1.6417381210953845,13.872840007675732,0.6598969656177397,0.20501816304806797,-0.8015388764479748,4.425019175489556,-1.9284186222437927,2.282076579682089,-1.416389363170409,-2.268654966867887,2.9269730713108655,-1.273843280518068,-5.669130277875847,-0.7375433449588862,1.1837075781996742,1.8571267154016122,-3.3015725186143037,-2.0713790017314073,2.5082354655008157,0.07751854216351618,-3.211584965823487,1.1933957928662446,5.981398366300423,-0.8909361462650802,3.276289421940507,7
6,-1.6511640896058803,1.2751300492780357,-1.2079595596175148,1.0284511438463466,-1.7213446158208308,-0.3498806906056991,0.4308572053772258,1.7257711706167411,-0.35992796321569726,0.30883222229770346,0.06158834422708992,1.9912511345277055,2.5560888462256797,1.5393010555594482,4.525170976472092,-6.33387505164363,-0.12030243263466815,0.38026484458861276,1.1203822535096524,0.4348817456512377,0.3996892967192949,-1.9836604294935976,7.0501339930155815,-4.038904248796206,1.858605331220136,1.009424004163742,-0.9238850946423325,2.327572169705581,-2.1457412265162756,2.974984914902569,1
7,3.1625485092544334,1.4828499320128095,0.7400675457564263,-2.850761660703979,-5.892654928301865,-1.8141532134087786,-1.781741356288318,-0.3110122345403461,0.5005663624539921,-1.2034671281858456,-4.993316173196176,-0.5162546950672775,-3.2950891475040938,-1.4506410835477714,-1.6246816379943163,-6.446012163109339,1.7083850224510584,-1.8323387532753133,-0.02890346851554021,-5.153307471711289,-1.9012594100277935,-3.8697091937758086,0.8055068038379347,-3.350173599084915,0.6538061933602376,-2.2322822962070417,-1.546500702975718,-3.258481442742938,-0.5764970942554362,7.0039720246671155,5
8,-5.302349651405557,1.0379970212547307,-2.395758218831602,-2.3075001427080686,5.351889559820888,-1.529619187163382,-0.4163777984168575,-0.5022838635230548,2.349875592240056,-0.3202769242089052,0.8727408626870854,0.25635552394309835,-1.826144706610191,-0.05536144944662125,-1.724323558250589,1.268985088081425,-1.54156043905362,1.1086266283882562,-1.3854451407704704,2.673523134634279,-0.4245376906712883,5.017413134105677,-1.037469634491625,-11.245304740820446,-0.6462054446498677,0.1773567674726062,1.8862481791327244,3.623321361976036,3.365026056950809,3.886969786212318,7
9,-1.3354179086548086,0.6267454938655388,-2.608643196401353,-1.1760653446465974,-0.752167887076421,0.2321849073559353,1.5272340204637929,-1.4227557518019855,1.2485223672976924,0.8851843093082616,3.391859280728413,3.6521072801334715,2.057575186805897,1.6155307272726303,1.7097601683583061,1.6514215655585152,1.4533940637971186,-2.747025543819843,-0.2915395424840364,0.14811876301567883,-0.28913928981038906,-1.663100117336799,-1.1198851030921424,-1.58999312042189,0.7515447092574522,-3.361016290861098,0.430653750133442,-0.7155085643259673,4.536302979651234,0.9108580426766724,2
10,-3.3219985299012884,-1.6965915930002304,-2.4987765949219707,-1.6142053603037998,0.6333284694667216,0.5814955344417915,6.019173260899031,0.19011355024200816,-0.10223374238544802,-0.8854461006729994,3.5794868733191407,0.8036470694305129,-3.6607075760779852,1.427611366947237,-0.5968198879548634,-4.642412752863087,0.39681667780612234,1.0971597599308964,0.1476647000636074,-2.5284834953279414,-1.7114676633221828,-0.7253010370273629,0.6866532692426279,-5.10109942387771,0.12645198982106062,5.899122151000552,2.193247910428772,0.18191583016084523,0.6932364102592967,2.7773232665000123,8
11,1.218967840676712,3.992521128752623,-1.997464629165731,-0.19466035739756693,1.8600388636494525,-0.09041830468611997,-4.169297401758318,0.5556614194469307,0.1569573281745956,1.3789782090417704,6.329541219727712,-0.2913864907333831,-3.1290445268639595,4.661076671362487,-0.8274578694707921,-2.3909735594798,1.0666739270476107,0.23264786365449397,0.4014391603084277,6.400300135780497,2.257623888513647,1.0616328798938794,-3.445590726993016,-18.65542357102748,0.4580803229176633,1.3642601487480586,0.2647488731065996,-1.5606269178081997,-1.2232135089182108,-0.42448567544100024,4
12,-4.133067455449354,0.43448334875024974,2.0604948089421558,-1.3886403023073035,-2.455835417844551,0.61835643117772,-10.461939753368814,-1.15788231839804,0.5826816753362116,-0.18699625102166467,-3.4058882331942666,-2.0674765629597984,-1.3626005836148811,2.561386521901596,1.1086693763645048,-2.8953273143933798,0.9165302593834992,0.7973203267159799,-1.5146206605963275,3.0929645248783446,-0.7612852915613055,0.3044080135219418,0.2639542803111774,-10.127031385764717,0.9688114394258067,0.4714588278753675,-0.15713432768678612,1.0836173173750145,-0.04875054857756067,-0.6395374776097456,5
13,-3.5003994923015966,4.5570005934264595,-1.1016257080834295,-5.48588839651194,0.9383986027637701,1.1655408205549915,-7.439716638885941,0.6877860446297226,0.13173320481448653,0.14090276888758113,-0.5630624160993909,0.46887569739998547,0.6335675844814421,-0.15302219276144657,2.2581579612062637,-2.26898688643803,-1.405290903371327,0.12667989202694074,1.188479706371236,-1.888416717289318,-3.2781148510513862,2.917539553129912,-2.670098020838771,-7.901810620555098,-0.9320296583591917,0.6192935494830679,0.3231279715529451,-2.8079195844040203,-0.5612985217808213,-3.270609035896589,4
14,-2.457181993828566,-4.419702929989839,-2.349670695868709,-0.38005102809184643,-2.9317946171148668,1.44074565901293,2.071422507471982,0.3358319729998625,0.5275988020453656,0.10151174225436983,1.8129800213156804,3.8946370231502594,4.470770398242337,-3.5651419658285923,3.1221255205255525,-1.4058888417553572,-0.501718178200306,3.0764815990962022,1.2153538406919513,0.34404926128858815,-3.0888692298642835,-2.012547514348526,0.8558221857565254,3.5496591973903047,-0.4762582606205039,-1.8840143389540613,-1.4347476275072482,0.6882325545159147,-0.45850978025850364,3.3685650453543463,2
15,2.3405674517005597,-3.1347891734094535,-4.582785449502312,4.114567097915641,-0.8600604270850825,1.1118098867463038,12.612584245576627,1.1471699256797692,-0.4809573077818712,0.8630958799212258,5.748918668508219,-1.5762500453285941,6.344747717593868,-1.70836291808061,-4.035337564450636,-1.727954176399039,0.6492084421425978,-1.9468093645084692,-1.152844379077657,-3.6942232019228936,3.218207702297121,2.424581856325971,-1.5185478800445384,14.899107780507624,-1.3870620784498757,0.8960747246233325,-0.46371955989255437,5.289044058482268,-1.954398845197907,-3.7955271421099503,7
16,-1.3094488306011298,-1.697460909551933,-1.1545367245387377,-0.2735198462618127,0.8357440733753831,-0.8896793358338968,0.36790064378772075,-1.2705009712898265,-1.4097433308585536,0.6496716368086459,4.617142946916825,-1.6758004090228877,-0.23042350216031537,-0.4706869095491726,2.63671845169411,-1.078590035723202,-1.5921413086291838,-0.406375325319291,0.2091896877366724,-0.49839362482938565,-0.45854358564501196,-0.871280168084386,0.5402246974938405,-4.466765794668731,0.04654660058117054,-1.0045513592313653,1.0394310858142422,5.409851532451701,0.14378285680587954,0.6672505499944907,9
17,-0.243788042636514,-1.966029912018461,-0.4243926782880535,-2.115166966961035,-1.7673636359289127,-0.9417337788666967,5.225313327430142,-1.7514977521989243,-0.34194282775991613,-0.39911798002570004,-0.5326615634161107,4.7035784092487996,-0.00014506792392565693,0.43021892775764226,-2.320173540275844,2.11939279635344,0.25790503725517605,4.024416699746526,-0.436166064801273,3.8463527303926814,-1.0935160621459907,-1.2430968688186517,-4.200529965292571,-4.287400806012164,-0.05524808049463165,2.412813407319798,-0.23580182988660156,4.9269518555102625,-4.151211997646993,-0.6857525959217865,3
18,-2.546704021570518,2.3251534973339485,6.36127584768447,-3.827215056460044,-1.1863392065856155,0.9878500450952481,0.8815093524147846,0.39845689135480067,-1.377622320949677,0.43197586870037313,2.7908853604389665,4.618279510516733,-2.074087222194437,-2.3912570023862543,3.5150672828798575,3.1592401005297113,-0.8608084532062531,-7.23965385396744,1.4879659962750766,0.6218998960839783,0.47289506777964996,-2.957291033892602,-4.465432967056166,-14.940565456477815,-0.013045858319382299,1.1380836778497367,1.0608532383683895,-0.5934915752472822,4.161110774064925,0.340727437927847,2
19,0.4721966808276674,0.10885213588336651,5.879277197594409,-7.427941330966135,-4.0223241657069515,2.40548347743992,7.7836266994384005,-0.8856019677017861,-0.33186351013660403,1.5427520308683575,3.941455891844599,5.843449939649677,-1.9940082069300678,-2.3750128069915917,1.2453469064541185,0.13531033405622395,-0.9566497073359577,1.1965944937617756,-1.9046547832513676,0.4637523458141195,0.9655510836398059,-4.176401036676393,1.2448760316983423,-6.967447384264319,-1.6839749630747203,3.8243379318496515,-0.5038561313608386,5.118296448595968,0.9198317495839643,-0.10859793160608966,3
20,0.27671560225083125,0.67305729325197,-3.5306693855876166,-2.692615876029299,-1.6395821872677998,-0.5257477361196131,11.322918578629729,-0.36637467047603445,-0.44811373065830146,0.21445542808057128,0.7717885869288212,2.4689443289267325,-0.19254274770269209,-3.1560270766484164,-2.4749166870052717,-1.1878099943501113,0.6567904931614463,-1.462857987141925,-0.213817737244781,-0.025865123779366783,2.5907250536408064,3.203758411522135,0.03872018507448516,0.06565311062201928,1.6531302727706414,-2.1763195095806287,-1.8681424731996816,0.6408286408103764,-0.756403458689346,-1.0921046737277478,3
21,-5.113672105330937,2.5232175715263887,-0.33450590519521306,2.810548211738025,0.4693074771191226,-0.11890202067429792,0.04647405559971407,0.1114735303810292,-2.2208775794242834,0.8091880842646573,-0.837001752172235,6.5083495737752255,3.3730878464423117,3.571712854854103,-2.5356696197279898,-1.6525838325966955,2.036175309448084,-4.239409149286947,-0.062269956518327244,-0.6350244924562285,-5.09840029008219,5.556888691006776,1.8634990378540182,-2.2726478078408983,-1.379645833568584,3.2190461663992416,-2.274114113613379,-6.298437454034104,2.799830682824772,1.41643961248928,8
22,0.32803010667642174,-3.568643682475361,3.04773645567133,-3.4050804196603712,5.376437493342053,0.11490519075368474,-17.495047634978793,0.2041246350703806,0.15010725049056847,-0.8704185663631991,-4.7329567930065775,-2.1606446604040723,2.7909506753125113,-3.7962551211991915,5.310319311599034,-0.6862989731799445,0.24402586329098735,1.721839713498388,-0.5925890534128988,-2.3512705190470733,-2.870794050637021,5.8054923953967235,-4.039036052556103,4.422765137564474,-0.23759052972409128,-4.753368107103043,0.12632675636900428,-2.484265405869829,2.127638178350989,-4.821225259991268,0
23,0.947903818253321,0.07871521698979722,0.5763711039698389,2.36275158791473,-1.2707726746393235,0.3023150850125985,-5.497110531039469,-0.014518018959769716,1.3604723923811197,-0.060505280511155855,0.5637756893931901,-3.209585987506033,0.7879662515656165,-0.31035685354519504,-1.7065983715626074,-1.0156904689071955,-0.7557275789554672,3.320994566352005,-1.8960874169931021,4.642951802245921,-0.2182775900414392,8.174162444708706,-0.030247746101716766,1.2772541880285413,-0.2987352302470609,9.401788017282346,-0.44347550082903914,-4.550524402140032,-3.2107452194532655,-5.10887162094311,9
24,0.8393113660919118,-1.0121695936439332,-0.282963295544866,0.9467637043772066,0.14278260833485779,0.25983206030157124,-5.450982205444505,-0.6629009695677922,-0.26845263519806045,-0.5186281500736211,-1.0859042969390043,-0.14128084892872206,-1.0607650938772164,1.2862447955951533,-0.9019976878864631,-2.0113558545950134,0.06295424060120539,4.325181862435972,-0.6667007591657261,2.268550076544584,-1.014946051528115,-0.27387206378079043,1.8162840651761034,0.4089067897720229,1.7264516865180113,-0.4368856869265271,0.4260240096520504,-0.9867090275479526,0.6560320010915444,2.491481285262971,5
25,-2.5516023159038315,1.1215076148963448,1.378632634973797,-3.3229528293578317,-3.48414124861316,-1.10860860996401,3.881202559331941,-0.608553347256645,-0.2661290153254911,0.6362387040106211,-0.6128961257410555,4.124994964422511,-0.2714713929370105,0.7288929449252564,-2.442282082044224,-0.02769035546721088,1.774594739896114,2.307495345757052,0.967237467725286,0.6773895425360664,-3.5019305407209464,2.20965913695938,2.1623585075451235,-2.612763791414835,2.2576356441086847,-0.18413908760475295,0.3044260333164255,0.9702233217981213,-4.262822101451478,-4.222059335829675,7
